CDA_node,CDA_prop,DST_fuzzy,DST_nlp,PDC_fuzzy,PDC_nlp,GDC_fuzzy,GDC_nlp,HTAN_fuzzy,HTAN_nlp,ICDC_fuzzy,ICDC_nlp,CCDI_fuzzy,CCDI_nlp,CDS_fuzzy,CDS_nlp
Subject,id,Program.Identifier|Project.Identifier|File.Identifier|Subject.Identifier,,sample.gdc_project_id|program.program_id|project.program_id|protocol.program_id|aliquot.project_id|analyte.project_id|case.project_id|demographic.project_id|diagnosis.project_id|portion.project_id|project.project_id|sample.project_id|study.project_id|aliquot.project_submitter_id|analyte.project_submitter_id|case.project_submitter_id|demographic.project_submitter_id|diagnosis.project_submitter_id|portion.project_submitter_id|project.project_submitter_id|sample.project_submitter_id|study.project_submitter_id|file.file_id|diagnosis.diagnosis_id|case.case_id|demographic.case_id|diagnosis.case_id|sample.case_id|case.case_submitter_id|demographic.case_submitter_id|diagnosis.case_submitter_id|sample.case_submitter_id,,center.id|data_format.id|data_release.id|data_subtype.id|data_type.id|experimental_strategy.id|platform.id|program.id|project.id|publication.id|tag.id|tissue_source_site.id|root.id|publication.project_id,center.id (1.0)|data_format.id (1.0)|data_release.id (1.0),,,file.uuid|case.case_id,,,,,
ResearchSubject,primary_diagnosis_site,Primary.Site,,case.primary_site,diagnosis.primary_diagnosis (0.85),case.primary_site,diagnosis.primary_diagnosis (0.85),,,diagnosis.primary_disease_site,,,diagnosis.primary_diagnosis (0.85),,
ResearchSubject,primary_diagnosis_condition,,,case.disease_type,diagnosis.primary_diagnosis (0.9),case.disease_type,diagnosis.primary_diagnosis (0.9),,,,,,diagnosis.primary_diagnosis (0.9),,
ResearchSubject,member_of_research_project,Program.Identifier|Project.Identifier,,sample.gdc_project_id|program.program_id|project.program_id|protocol.program_id|aliquot.project_id|analyte.project_id|case.project_id|demographic.project_id|diagnosis.project_id|portion.project_id|project.project_id|sample.project_id|study.project_id|aliquot.project_submitter_id|analyte.project_submitter_id|case.project_submitter_id|demographic.project_submitter_id|diagnosis.project_submitter_id|portion.project_submitter_id|project.project_submitter_id|sample.project_submitter_id|study.project_submitter_id,,center.id|data_format.id|data_release.id|data_subtype.id|data_type.id|experimental_strategy.id|platform.id|program.id|project.id|publication.id|tag.id|tissue_source_site.id|publication.project_id,,,,,,,,,
ResearchSubject,identifier,Program.Identifier|Project.Identifier|Study.Identifier|File.Identifier|Specimen.Identifier|Subject.Identifier,Subject.Identifier (1.0)|Specimen.Identifier (1.0)|File.Identifier (1.0),case.case_id|demographic.case_id|diagnosis.case_id|sample.case_id|case.case_submitter_id|demographic.case_submitter_id|diagnosis.case_submitter_id|sample.case_submitter_id|sample.gdc_project_id|program.program_id|project.program_id|protocol.program_id|aliquot.project_id|analyte.project_id|case.project_id|demographic.project_id|diagnosis.project_id|portion.project_id|project.project_id|sample.project_id|study.project_id|aliquot.project_submitter_id|analyte.project_submitter_id|case.project_submitter_id|demographic.project_submitter_id|diagnosis.project_submitter_id|portion.project_submitter_id|project.project_submitter_id|sample.project_submitter_id|study.project_submitter_id|aliquot_run_metadata.study_id|study.study_id|study_run_metadata.study_id|workflow_metadata.study_id|file.file_id|sample.gdc_sample_id|aliquot.sample_id|analyte.sample_id|portion.sample_id|sample.sample_id|diagnosis.diagnosis_id,,center.id|data_format.id|data_release.id|data_subtype.id|data_type.id|experimental_strategy.id|platform.id|program.id|project.id|publication.id|tag.id|tissue_source_site.id|publication.project_id,,,,case.case_id|study.clinical_study_id|file.uuid|sample.sample_id,,,,,
ResearchSubject,id,Program.Identifier|Project.Identifier|File.Identifier|Subject.Identifier,,sample.gdc_project_id|program.program_id|project.program_id|protocol.program_id|aliquot.project_id|analyte.project_id|case.project_id|demographic.project_id|diagnosis.project_id|portion.project_id|project.project_id|sample.project_id|study.project_id|aliquot.project_submitter_id|analyte.project_submitter_id|case.project_submitter_id|demographic.project_submitter_id|diagnosis.project_submitter_id|portion.project_submitter_id|project.project_submitter_id|sample.project_submitter_id|study.project_submitter_id|file.file_id|diagnosis.diagnosis_id|case.case_id|demographic.case_id|diagnosis.case_id|sample.case_id|case.case_submitter_id|demographic.case_submitter_id|diagnosis.case_submitter_id|sample.case_submitter_id,,center.id|data_format.id|data_release.id|data_subtype.id|data_type.id|experimental_strategy.id|platform.id|program.id|project.id|publication.id|tag.id|tissue_source_site.id|root.id|publication.project_id,center.id (1.0)|data_format.id (1.0)|data_release.id (1.0),,,file.uuid|case.case_id,,,,,
Diagnosis,method_of_diagnosis,,,diagnosis.method_of_diagnosis,diagnosis.method_of_diagnosis (1.0)|follow_up.comorbidity_method_of_diagnosis (0.87),diagnosis.method_of_diagnosis,diagnosis.method_of_diagnosis (1.0),Diagnosis.MethodofDiagnosis,,,,,,,
Diagnosis,grade,Tumor.Grade,,diagnosis.gleason_grade_tertiary|diagnosis.who_nte_grade|diagnosis.who_cns_grade|diagnosis.tumor_grade,diagnosis.enneking_msts_grade (1.0)|diagnosis.inpc_grade (1.0),diagnosis.tumor_grade|diagnosis.gleason_grade_tertiary|diagnosis.who_nte_grade|diagnosis.who_cns_grade,diagnosis.enneking_msts_grade (1.0),Diagnosis.TumorGrade|SRRSClinicalDataTier2.TumorGrade|Diagnosis.GleasonGradeTertiary|Diagnosis.WHONTEGrade|Diagnosis.WHOCNSGrade,,diagnosis.histological_grade|sample.tumor_grade,,,,,
Diagnosis,stage,Disease.Pathologic Stage|Disease.Clinical Stage,,diagnosis.figo_staging_edition_year|diagnosis.masaoka_stage|diagnosis.iss_stage|diagnosis.irs_stage|diagnosis.inss_stage|diagnosis.inrg_stage|diagnosis.igcccg_stage|diagnosis.enneking_msts_stage|diagnosis.cog_renal_stage|diagnosis.cog_liver_stage|diagnosis.ann_arbor_clinical_stage|diagnosis.ajcc_clinical_stage|diagnosis.figo_stage|diagnosis.tumor_stage|diagnosis.ann_arbor_pathologic_stage|diagnosis.ajcc_pathologic_stage,diagnosis.enneking_msts_stage (1.0)|diagnosis.masaoka_stage (1.0),diagnosis.masaoka_stage|diagnosis.iss_stage|diagnosis.irs_stage|diagnosis.inss_stage|diagnosis.inrg_stage|diagnosis.igcccg_stage|diagnosis.enneking_msts_stage|diagnosis.cog_renal_stage|diagnosis.cog_liver_stage|diagnosis.ann_arbor_clinical_stage|diagnosis.ajcc_clinical_stage|diagnosis.figo_stage|diagnosis.ann_arbor_pathologic_stage|diagnosis.ajcc_pathologic_stage|diagnosis.figo_staging_edition_year,diagnosis.enneking_msts_stage (1.0),Diagnosis.AJCCPathologicStage|Diagnosis.ISSStage|Diagnosis.IRSStage|Diagnosis.INSSStage|Diagnosis.INRGStage|Diagnosis.IGCCCGStage|Diagnosis.AJCCClinicalStage,,diagnosis.stage_of_disease,,,,,
Diagnosis,morphology,Tissue.specific morphology |Tissue.general morphology ,,diagnosis.morphology,diagnosis.morphology (1.0),diagnosis.morphology,diagnosis.morphology (1.0),Diagnosis.Morphology|SRRSClinicalDataTier2.Morphology,,sample.specific_sample_pathology,,,,diagnosis.morphology,diagnosis.morphology (1.0)
Diagnosis,age_at_diagnosis,Subject.Age at Diagnosis,,diagnosis.age_at_diagnosis,diagnosis.age_at_diagnosis (1.0),diagnosis.age_at_diagnosis|clinical.age_at_diagnosis,clinical.age_at_diagnosis (1.0)|diagnosis.age_at_diagnosis (1.0),Diagnosis.AgeatDiagnosis|SRRSClinicalDataTier2.AgeatDiagnosis,,,,diagnosis.age_at_diagnosis,,diagnosis.age_at_diagnosis,
Diagnosis,primary_diagnosis,,,diagnosis.primary_diagnosis,diagnosis.primary_diagnosis (1.0),diagnosis.primary_diagnosis,diagnosis.primary_diagnosis (1.0),Diagnosis.PrimaryDiagnosis|SRRSClinicalDataTier2.PrimaryDiagnosis,,,,diagnosis.primary_diagnosis,diagnosis.primary_diagnosis (1.0),diagnosis.primary_diagnosis,
Diagnosis,identifier,Program.Identifier|Project.Identifier|Study.Identifier|File.Identifier|Specimen.Identifier|Subject.Identifier,Subject.Identifier (1.0)|Specimen.Identifier (1.0)|File.Identifier (1.0),case.case_id|demographic.case_id|diagnosis.case_id|sample.case_id|case.case_submitter_id|demographic.case_submitter_id|diagnosis.case_submitter_id|sample.case_submitter_id|sample.gdc_project_id|program.program_id|project.program_id|protocol.program_id|aliquot.project_id|analyte.project_id|case.project_id|demographic.project_id|diagnosis.project_id|portion.project_id|project.project_id|sample.project_id|study.project_id|aliquot.project_submitter_id|analyte.project_submitter_id|case.project_submitter_id|demographic.project_submitter_id|diagnosis.project_submitter_id|portion.project_submitter_id|project.project_submitter_id|sample.project_submitter_id|study.project_submitter_id|aliquot_run_metadata.study_id|study.study_id|study_run_metadata.study_id|workflow_metadata.study_id|file.file_id|sample.gdc_sample_id|aliquot.sample_id|analyte.sample_id|portion.sample_id|sample.sample_id|diagnosis.diagnosis_id,,center.id|data_format.id|data_release.id|data_subtype.id|data_type.id|experimental_strategy.id|platform.id|program.id|project.id|publication.id|tag.id|tissue_source_site.id|publication.project_id,,,,case.case_id|study.clinical_study_id|file.uuid|sample.sample_id,,,,,
Diagnosis,id,Program.Identifier|Project.Identifier|File.Identifier|Subject.Identifier,,sample.gdc_project_id|program.program_id|project.program_id|protocol.program_id|aliquot.project_id|analyte.project_id|case.project_id|demographic.project_id|diagnosis.project_id|portion.project_id|project.project_id|sample.project_id|study.project_id|aliquot.project_submitter_id|analyte.project_submitter_id|case.project_submitter_id|demographic.project_submitter_id|diagnosis.project_submitter_id|portion.project_submitter_id|project.project_submitter_id|sample.project_submitter_id|study.project_submitter_id|file.file_id|diagnosis.diagnosis_id|case.case_id|demographic.case_id|diagnosis.case_id|sample.case_id|case.case_submitter_id|demographic.case_submitter_id|diagnosis.case_submitter_id|sample.case_submitter_id,,center.id|data_format.id|data_release.id|data_subtype.id|data_type.id|experimental_strategy.id|platform.id|program.id|project.id|publication.id|tag.id|tissue_source_site.id|root.id|publication.project_id,center.id (1.0)|data_format.id (1.0)|data_release.id (1.0),,,file.uuid|case.case_id,,,,,
Treatment,number_of_cycles,,,treatment.number_of_cycles,treatment.number_of_cycles (1.0),treatment.number_of_cycles,treatment.number_of_cycles (1.0),Therapy.NumberofCycles,,,,,,,
Treatment,treatment_end_reason,,,treatment.reason_treatment_ended,treatment.reason_treatment_ended (0.86),treatment.reason_treatment_ended,treatment.reason_treatment_ended (0.86),Therapy.ReasonTreatmentEnded,,,off_treatment.reason_off_treatment (0.84),,,,
Treatment,treatment_effect,,,treatment.treatment_effect,treatment.treatment_effect (1.0)|treatment.treatment_effect_indicator (0.85),treatment.treatment_effect,treatment.treatment_effect (1.0),Therapy.TreatmentEffect,,,,,,,
Treatment,treatment_anatomic_site,,Specimen.Anatomic Site (0.9),treatment.treatment_anatomic_site,treatment.treatment_anatomic_site (1.0),treatment.treatment_anatomic_site,treatment.treatment_anatomic_site (1.0),Therapy.TreatmentAnatomicSite,,,,,,,
Treatment,therapeutic_agent,,,treatment.therapeutic_agents,treatment.therapeutic_agents (0.92),treatment.therapeutic_agents,treatment.therapeutic_agents (0.92),Therapy.TherapeuticAgents,,,,,therapeutic_procedure.therapeutic_agents (0.92),,
Treatment,days_to_treatment_end,,,treatment.days_to_treatment_end,treatment.days_to_treatment_end (1.0)|treatment.days_to_treatment_start (0.91),treatment.days_to_treatment_end,treatment.days_to_treatment_end (1.0),Therapy.DaystoTreatmentEnd,,,,,,,
Treatment,days_to_treatment_start,,,treatment.days_to_treatment_start,treatment.days_to_treatment_start (1.0)|treatment.days_to_treatment_end (0.91),treatment.days_to_treatment_start,treatment.days_to_treatment_start (1.0),Therapy.DaystoTreatmentStart,,,,,,,
Treatment,treatment_outcome,,,treatment.treatment_outcome,treatment.treatment_outcome (1.0),treatment.treatment_outcome,treatment.treatment_outcome (1.0),Therapy.TreatmentOutcome,,,,therapeutic_procedure.treatment_outcome,therapeutic_procedure.treatment_outcome (1.0),treatment.treatment_outcome,
Treatment,treatment_type,,,treatment.treatment_intent_type|treatment.treatment_type,treatment.treatment_type (1.0),treatment.treatment_type|treatment.treatment_intent_type,treatment.treatment_type (1.0),Therapy.TreatmentIntentType|SRRSClinicalDataTier2.TreatmentType|Therapy.TreatmentType,,,,therapeutic_procedure.treatment_type,therapeutic_procedure.treatment_type (1.0),treatment.treatment_type,
Treatment,identifier,Program.Identifier|Project.Identifier|Study.Identifier|File.Identifier|Specimen.Identifier|Subject.Identifier,Subject.Identifier (1.0)|Specimen.Identifier (1.0)|File.Identifier (1.0),case.case_id|demographic.case_id|diagnosis.case_id|sample.case_id|case.case_submitter_id|demographic.case_submitter_id|diagnosis.case_submitter_id|sample.case_submitter_id|sample.gdc_project_id|program.program_id|project.program_id|protocol.program_id|aliquot.project_id|analyte.project_id|case.project_id|demographic.project_id|diagnosis.project_id|portion.project_id|project.project_id|sample.project_id|study.project_id|aliquot.project_submitter_id|analyte.project_submitter_id|case.project_submitter_id|demographic.project_submitter_id|diagnosis.project_submitter_id|portion.project_submitter_id|project.project_submitter_id|sample.project_submitter_id|study.project_submitter_id|aliquot_run_metadata.study_id|study.study_id|study_run_metadata.study_id|workflow_metadata.study_id|file.file_id|sample.gdc_sample_id|aliquot.sample_id|analyte.sample_id|portion.sample_id|sample.sample_id|diagnosis.diagnosis_id,,center.id|data_format.id|data_release.id|data_subtype.id|data_type.id|experimental_strategy.id|platform.id|program.id|project.id|publication.id|tag.id|tissue_source_site.id|publication.project_id,,,,case.case_id|study.clinical_study_id|file.uuid|sample.sample_id,,,,,
Treatment,id,Program.Identifier|Project.Identifier|File.Identifier|Subject.Identifier,,sample.gdc_project_id|program.program_id|project.program_id|protocol.program_id|aliquot.project_id|analyte.project_id|case.project_id|demographic.project_id|diagnosis.project_id|portion.project_id|project.project_id|sample.project_id|study.project_id|aliquot.project_submitter_id|analyte.project_submitter_id|case.project_submitter_id|demographic.project_submitter_id|diagnosis.project_submitter_id|portion.project_submitter_id|project.project_submitter_id|sample.project_submitter_id|study.project_submitter_id|file.file_id|diagnosis.diagnosis_id|case.case_id|demographic.case_id|diagnosis.case_id|sample.case_id|case.case_submitter_id|demographic.case_submitter_id|diagnosis.case_submitter_id|sample.case_submitter_id,,center.id|data_format.id|data_release.id|data_subtype.id|data_type.id|experimental_strategy.id|platform.id|program.id|project.id|publication.id|tag.id|tissue_source_site.id|root.id|publication.project_id,center.id (1.0)|data_format.id (1.0)|data_release.id (1.0),,,file.uuid|case.case_id,,,,,
Specimen,derived_from_subject,Subject.Identifier,,case.case_submitter_id|demographic.case_submitter_id|diagnosis.case_submitter_id|sample.case_submitter_id|case.case_id|demographic.case_id|diagnosis.case_id|sample.case_id,,,,,,case.case_id,,,,,sample.derived_from_specimen (0.83)
Specimen,source_material_type,Specimen.Type,,sample.sample_type,,sample.sample_type,,,,,,,,,
Specimen,anatomical_site,Specimen.Anatomic Site,Specimen.Anatomic Site (0.96),sample.biospecimen_anatomic_site,treatment.treatment_anatomic_site (0.86),sample.biospecimen_anatomic_site,treatment.treatment_anatomic_site (0.86),,,sample.sample_site,,,,,
Specimen,primary_disease_type,,,case.disease_type,case.disease_type (0.9),case.disease_type,case.disease_type (0.9)|project.disease_type (0.9),,,,,,,,
Specimen,days_to_collection,Subject.age at specimen collection,,sample.days_to_collection|sample.days_to_sample_procurement,sample.days_to_collection (1.0),sample.days_to_collection|sample.days_to_sample_procurement,sample.days_to_collection (1.0),,,,,,,,
Specimen,associated_project,Program.Identifier|Project.Identifier,,aliquot.project_submitter_id|analyte.project_submitter_id|case.project_submitter_id|demographic.project_submitter_id|diagnosis.project_submitter_id|portion.project_submitter_id|project.project_submitter_id|sample.project_submitter_id|study.project_submitter_id|sample.gdc_project_id|program.program_id|project.program_id|protocol.program_id|aliquot.project_id|analyte.project_id|case.project_id|demographic.project_id|diagnosis.project_id|portion.project_id|project.project_id|sample.project_id|study.project_id,,center.id|data_format.id|data_release.id|data_subtype.id|data_type.id|experimental_strategy.id|platform.id|program.id|project.id|publication.id|tag.id|tissue_source_site.id,,,,,,,,,
File,imaging_series,,,,,,,,,,,,,,
File,imaging_modality,,Imaging.Modality (0.83),,,,,,,,,,imaging_file.image_modality (0.82),,
File,dbgap_accession_number,,,file.dbgap_control_number,,program.dbgap_accession_number|project.dbgap_accession_number,program.dbgap_accession_number (1.0)|project.dbgap_accession_number (1.0),,,,,,,,sample.biosample_accession (0.83)
File,checksum,,,file.md5sum,,,,ScRNA-seqLevel2.Checksum,ScRNA-seqLevel2.Checksum (1.0),,,,clinical_measure_file.checksum_algorithm (0.87)|imaging_file.checksum_algorithm (0.87),,
File,byte_size,,,file.file_size,,,,,,,,,,,
File,drs_uri,File.Identifier,,file.file_id,,,,,,file.uuid,,,,,
File,associated_project,Program.Identifier|Project.Identifier,,aliquot.project_submitter_id|analyte.project_submitter_id|case.project_submitter_id|demographic.project_submitter_id|diagnosis.project_submitter_id|portion.project_submitter_id|project.project_submitter_id|sample.project_submitter_id|study.project_submitter_id|sample.gdc_project_id|program.program_id|project.program_id|protocol.program_id|aliquot.project_id|analyte.project_id|case.project_id|demographic.project_id|diagnosis.project_id|portion.project_id|project.project_id|sample.project_id|study.project_id,,center.id|data_format.id|data_release.id|data_subtype.id|data_type.id|experimental_strategy.id|platform.id|program.id|project.id|publication.id|tag.id|tissue_source_site.id,,,,,,,,,
File,file_format,File.Format,,file.file_format,file.file_format (1.0),,,BulkRNA-seqLevel1.fileFormat|BulkRNA-seqLevel2.fileFormat|BulkRNA-seqLevel3.fileFormat|BulkWESLevel1.fileFormat|BulkWESLevel2.fileFormat|BulkWESLevel3.fileFormat|HTANRPPAAntibodyTable.fileFormat|ImagingLevel1.fileFormat|ImagingLevel2.fileFormat|ImagingLevel3Image.fileFormat|ImagingLevel3Segmentation.fileFormat|ImagingLevel4.fileFormat|OtherAssay.fileFormat|RPPALevel2.fileFormat|SRRSImagingLevel2.fileFormat|ScATAC-seqLevel1.fileFormat|ScATAC-seqLevel4.fileFormat|ScRNA-seqLevel1.fileFormat|ScRNA-seqLevel2.fileFormat|ScRNA-seqLevel3.fileFormat|ScRNA-seqLevel4.fileFormat,,file.file_format,file.file_format (1.0),study_admin.file_types_and_format,study_admin.file_types_and_format (0.95),study.file_types_and_format,
File,data_type,File.Type,,file.file_type,,aggregated_somatic_mutation.data_type|aligned_reads.data_type|aligned_reads_index.data_type|analysis_metadata.data_type|annotated_somatic_mutation.data_type|archive.data_type|biospecimen_supplement.data_type|clinical_supplement.data_type|copy_number_estimate.data_type|copy_number_segment.data_type|experiment_metadata.data_type|filtered_copy_number_segment.data_type|gene_expression.data_type|masked_methylation_array.data_type|masked_somatic_mutation.data_type|methylation_beta_value.data_type|mirna_expression.data_type|pathology_report.data_type|protein_expression.data_type|raw_methylation_array.data_type|run_metadata.data_type|secondary_expression_analysis.data_type|simple_germline_variation.data_type|simple_somatic_mutation.data_type|slide_image.data_type|somatic_mutation_index.data_type|structural_variation.data_type|submitted_aligned_reads.data_type|submitted_genomic_profile.data_type|submitted_genotyping_array.data_type|submitted_methylation_beta_value.data_type|submitted_tangent_copy_number.data_type|submitted_unaligned_reads.data_type,aggregated_somatic_mutation.data_type (1.0)|aligned_reads.data_type (1.0)|aligned_reads_index.data_type (1.0),,,file.file_type,,,,,
File,data_category,,,file.data_category,file.data_category (1.0),aggregated_somatic_mutation.data_category|aligned_reads.data_category|aligned_reads_index.data_category|analysis_metadata.data_category|annotated_somatic_mutation.data_category|archive.data_category|biospecimen_supplement.data_category|clinical_supplement.data_category|copy_number_estimate.data_category|copy_number_segment.data_category|experiment_metadata.data_category|filtered_copy_number_segment.data_category|gene_expression.data_category|masked_methylation_array.data_category|masked_somatic_mutation.data_category|methylation_beta_value.data_category|mirna_expression.data_category|pathology_report.data_category|protein_expression.data_category|raw_methylation_array.data_category|run_metadata.data_category|secondary_expression_analysis.data_category|simple_germline_variation.data_category|simple_somatic_mutation.data_category|slide_image.data_category|somatic_mutation_index.data_category|structural_variation.data_category|submitted_aligned_reads.data_category|submitted_genomic_profile.data_category|submitted_genotyping_array.data_category|submitted_methylation_beta_value.data_category|submitted_tangent_copy_number.data_category|submitted_unaligned_reads.data_category,aggregated_somatic_mutation.data_category (1.0)|aligned_reads.data_category (1.0),BulkRNA-seqLevel3.DataCategory|ScRNA-seqLevel3.DataCategory,,,,,,,
File,label,,,aliquot_run_metadata.label|file.file_name,aliquot_run_metadata.label (1.0)|study_run_metadata.label_free (0.81),,,,,,,,,,
File,identifier,Program.Identifier|Project.Identifier|Study.Identifier|File.Identifier|Specimen.Identifier|Subject.Identifier,Subject.Identifier (1.0)|Specimen.Identifier (1.0)|File.Identifier (1.0),case.case_id|demographic.case_id|diagnosis.case_id|sample.case_id|case.case_submitter_id|demographic.case_submitter_id|diagnosis.case_submitter_id|sample.case_submitter_id|sample.gdc_project_id|program.program_id|project.program_id|protocol.program_id|aliquot.project_id|analyte.project_id|case.project_id|demographic.project_id|diagnosis.project_id|portion.project_id|project.project_id|sample.project_id|study.project_id|aliquot.project_submitter_id|analyte.project_submitter_id|case.project_submitter_id|demographic.project_submitter_id|diagnosis.project_submitter_id|portion.project_submitter_id|project.project_submitter_id|sample.project_submitter_id|study.project_submitter_id|aliquot_run_metadata.study_id|study.study_id|study_run_metadata.study_id|workflow_metadata.study_id|file.file_id|sample.gdc_sample_id|aliquot.sample_id|analyte.sample_id|portion.sample_id|sample.sample_id|diagnosis.diagnosis_id,,center.id|data_format.id|data_release.id|data_subtype.id|data_type.id|experimental_strategy.id|platform.id|program.id|project.id|publication.id|tag.id|tissue_source_site.id|publication.project_id,,,,case.case_id|study.clinical_study_id|file.uuid|sample.sample_id,,,,,
File,id,Program.Identifier|Project.Identifier|File.Identifier|Subject.Identifier,,sample.gdc_project_id|program.program_id|project.program_id|protocol.program_id|aliquot.project_id|analyte.project_id|case.project_id|demographic.project_id|diagnosis.project_id|portion.project_id|project.project_id|sample.project_id|study.project_id|aliquot.project_submitter_id|analyte.project_submitter_id|case.project_submitter_id|demographic.project_submitter_id|diagnosis.project_submitter_id|portion.project_submitter_id|project.project_submitter_id|sample.project_submitter_id|study.project_submitter_id|file.file_id|diagnosis.diagnosis_id|case.case_id|demographic.case_id|diagnosis.case_id|sample.case_id|case.case_submitter_id|demographic.case_submitter_id|diagnosis.case_submitter_id|sample.case_submitter_id,,center.id|data_format.id|data_release.id|data_subtype.id|data_type.id|experimental_strategy.id|platform.id|program.id|project.id|publication.id|tag.id|tissue_source_site.id|root.id|publication.project_id,center.id (1.0)|data_format.id (1.0)|data_release.id (1.0),,,file.uuid|case.case_id,,,,,
